사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202508,3호선,옥수,168,1,2951,1044,9103,4372,22256,7384,29206,12693,20860,10328,14620,8423,13581,10153,13831,11026,13605,13051,12966,13168,13269,15884,14884,17773,16674,25257,16194,33665,11459,23920,9422,16174,8378,14278,6233,13568,2718,6357,417,1592,0,2,0,0,0,0,20250903
202508,3호선,을지로3가,9,0,819,1287,1575,9947,4034,35049,7922,73318,10867,29405,13138,14923,13974,14236,13257,14088,14638,15723,16082,13875,18139,14613,23056,17445,45566,21651,66912,25814,27132,15107,20837,8675,21267,6645,18598,5700,10152,3797,1466,758,0,4,0,0,0,0,20250903
202508,3호선,일원,9,0,2364,1945,8833,14141,23219,30348,23985,24801,17888,20672,17793,16540,18504,13192,18930,15292,16586,16012,19460,14988,23274,14454,27857,13770,35146,16185,19401,22118,10389,17389,6607,11965,4755,11039,3476,11917,1401,4798,155,1463,0,16,0,0,0,0,20250903
202508,3호선,잠원,8,0,1580,802,5807,8534,15809,8810,20303,12072,13364,9115,9930,6147,9877,6219,10414,7930,9999,9458,8956,8940,11270,10043,13690,10322,16131,15079,12468,20251,7342,13950,5578,9068,5665,8646,4787,9724,1281,4088,173,1101,0,10,0,0,0,0,20250903
202508,3호선,종로3가,35,4,864,1089,1328,6254,2330,15619,3730,37505,6229,38307,9162,33743,11822,27731,14366,25986,15695,24954,18279,23403,21938,21876,26227,21143,37446,20827,46319,20004,26332,11603,19381,7319,21148,6024,16428,4667,7216,3051,824,1084,0,13,0,0,0,0,20250903
202508,3호선,지축,35,0,3024,824,11360,4625,29678,5652,29948,11687,15803,8264,11546,6796,9595,6886,10570,7789,9468,8699,8799,8524,9516,10016,10598,13720,11975,18026,11035,29787,7819,22246,6286,15323,5837,12952,4037,11689,1950,6713,291,1106,0,0,0,0,0,0,20250903
202508,3호선,충무로,0,0,0,0,1,0,1,0,1,0,0,0,7,0,2,0,9,0,5,0,15,0,7,0,9,0,16,0,13,0,19,0,3,0,5,0,3,0,5,0,6,0,0,0,0,0,0,0,20250903
202508,3호선,학여울,0,0,686,219,2077,2017,4047,3791,4274,8704,3147,7119,2836,6756,3543,5543,4664,5491,5455,6656,5874,6247,6735,5541,8624,4549,9964,4581,9032,4972,5062,3606,2286,2348,1844,2084,1390,1945,413,1056,39,276,0,1,0,0,0,0,20250903
202508,3호선,홍제,110,7,10077,1295,23517,6480,59083,10499,65094,23138,42909,18905,32818,17787,29382,17613,30574,19119,28148,20977,25617,23955,25997,28911,27500,34791,27729,42676,26792,60950,15597,48005,12323,30630,9744,27759,6298,23133,2596,14347,387,3369,0,0,0,0,0,0,20250903
202508,4호선,길음,48,7,10383,1394,32678,7461,80149,13069,82375,26158,47777,19998,33498,17877,29912,17598,31129,22040,29863,25196,26283,25836,27942,30038,31693,38661,31982,51203,31006,75598,17575,58722,13546,39142,10355,35797,9606,34147,3238,20052,519,4630,0,0,0,0,0,0,20250903
202508,4호선,남태령,14,0,600,87,1121,2081,2522,5687,4155,5099,2791,1771,2253,1229,2331,1115,2382,1473,2237,1282,2025,1352,2543,1372,3532,1791,4959,1839,3796,2029,1835,1563,1387,1454,700,1072,504,1097,225,598,20,158,0,1,0,0,0,0,20250903
202508,4호선,노원,279,4,12050,952,24445,9943,50027,13693,50620,32152,32712,34191,27591,26353,27529,26714,31783,30425,31433,34336,31182,33597,33671,36930,36489,44712,37343,56954,36996,80589,28737,63238,29383,39773,28273,33376,24247,29075,11116,19751,2340,6820,13,679,0,0,0,0,20250903
202508,4호선,동대문,162,5,3358,1748,2644,13254,4654,28019,6800,54802,11949,53970,18382,52780,25440,48465,30677,41872,35582,40558,43602,38609,50847,33129,61514,26718,70156,22062,51742,19370,29603,18615,24441,13923,22849,10300,14814,7847,7479,4810,1055,1430,2,73,0,0,0,0,20250903
202508,4호선,동대문역사문화공원(DDP),194,5,4504,1471,4731,13415,8412,27515,13955,63161,18587,39520,21333,32386,23999,31174,25779,29853,29114,30892,33961,30151,41467,28178,50496,27414,67456,29128,79030,30953,47478,28132,43211,21663,38842,18860,28093,16518,14661,10656,2326,3242,2,107,2,0,0,0,20250903
202508,4호선,동작(현충원),20,0,303,2449,946,8194,2076,3516,2256,4731,2109,2623,1583,2133,2428,1565,1819,1823,1705,2275,1726,1996,3008,2434,8429,2235,6748,2979,5048,4109,3107,3694,3373,3465,3514,1614,2461,1021,1076,648,144,345,1,100,0,0,0,0,20250903
202508,4호선,명동,16,3,1762,1039,4390,27596,8704,50952,17561,115247,33071,86571,40869,68499,48095,74498,49089,77752,53152,82912,62540,79540,75274,77430,91820,82608,103509,83207,139764,79424,90301,63576,83479,50759,82523,36440,79024,21429,34125,11288,2030,3325,0,124,0,0,0,0,20250903
202508,4호선,미아(서울사이버대학),27,4,11307,1610,20771,6467,44764,15109,47592,32609,32846,20048,26539,17194,24692,16810,26491,17433,24082,19613,22093,20651,23423,26127,28691,29431,27842,34626,28580,44629,16875,37327,12124,24467,10258,22220,7561,19127,2815,13210,431,3279,0,1,0,0,0,0,20250903
202508,4호선,미아사거리,90,0,14194,2540,34851,8237,78564,18731,86553,32754,55120,31142,41538,28329,38479,29421,41768,31686,40559,34103,38764,36707,41910,44967,46382,53814,42051,65255,42510,91798,29637,69956,28380,44742,17445,40482,12538,35155,5979,20777,892,4365,0,0,0,0,0,0,20250903
202508,4호선,불암산,82,0,8649,32,17367,4706,41801,7168,33762,10900,21747,11028,17189,10725,15508,9804,15552,10197,15151,10809,14065,11482,13309,13811,14129,16262,13659,19468,12715,25527,8408,24244,5714,16558,4359,14499,2887,14145,1330,9373,313,3022,0,335,0,0,0,0,20250903
202508,4호선,사당,120,26,10302,1260,27200,17344,64933,21949,74683,32483,58713,25899,41597,23338,35985,29913,38958,29693,38883,28311,37828,28720,36437,32979,40329,45400,46692,64470,47622,95786,32815,58664,30753,36073,34536,33385,31423,30475,14892,20480,1722,5419,1,554,0,0,0,0,20250903
202508,4호선,삼각지(전쟁기념관),3,2,562,441,2235,5152,6526,11335,10221,20992,6907,12248,5499,10511,5993,13121,7571,14725,9072,14489,9714,12611,10969,13087,12117,16305,16790,22414,24917,28960,13894,17261,14207,8821,17053,6954,15874,5755,8184,3896,1103,1350,0,28,0,0,0,0,20250903
202508,4호선,상계,109,3,14693,300,38434,7647,78390,14786,65699,21404,41737,18262,31935,16368,28480,17104,30880,20784,29309,21733,24766,22569,25351,28534,26903,35215,26872,44858,24816,64178,16203,55830,12912,36831,12071,31482,11594,28167,3487,19069,599,5172,4,607,0,0,0,0,20250903
202508,4호선,서울역,250,10,4644,1088,6357,15705,12917,41589,15693,92220,14870,57385,14270,34805,16317,36197,17169,39801,16006,39789,16037,36507,18361,39003,23067,42853,48408,46297,63948,45821,23414,34322,16757,26388,14437,24388,10728,20435,4673,10710,499,2997,0,165,0,1,0,0,20250903
202508,4호선,성신여대입구(돈암),40,4,5854,1529,19116,6935,43837,15576,50982,31696,36625,28952,30627,22921,30504,23491,35405,27794,35519,31620,33133,31221,35632,34209,40472,41256,43823,51649,45318,67381,30743,52265,27447,36790,28199,33794,24969,32137,11156,21541,1809,5443,0,0,0,0,0,0,20250903
202508,4호선,수유(강북구청),119,5,22112,2902,44659,11954,102004,21027,110859,51446,75043,38348,54996,31299,50858,33522,54264,36392,52240,41040,48729,42769,50053,52647,54249,67938,55397,83274,61552,116659,36795,101427,30117,67211,25452,61195,19896,56380,10827,38996,1632,9165,0,35,0,0,0,0,20250903
202508,4호선,숙대입구(갈월),3,1,3174,786,8152,9640,16661,21384,26206,47122,21234,28254,17480,17679,17965,18700,21173,18481,21344,20974,21000,20520,24273,21621,31429,24742,39663,32673,48157,40643,24359,25709,22956,17696,22595,16349,18783,15156,9495,9396,1141,1855,0,27,0,0,0,0,20250903
202508,4호선,신용산,6,0,1452,1236,3992,14534,11514,40816,17648,91925,16734,70487,15083,38714,21235,38170,23496,42848,29917,41680,30460,39209,40210,41029,51651,43712,72990,51877,99997,58922,52727,32511,47134,18421,45435,13509,34997,9969,14818,4843,1635,1297,0,80,0,0,0,0,20250903
202508,4호선,쌍문,190,19,24424,1218,52308,9283,113420,15402,115515,27316,71335,23005,52578,21472,45474,23522,46486,26269,42882,30072,37170,31460,36118,42394,38776,53220,37840,68244,33929,98389,22817,88867,17165,58048,13763,51723,9723,48091,4201,31620,682,9723,0,55,0,0,0,0,20250903
202508,4호선,이촌(국립중앙박물관),30,1,1239,959,5307,8175,12021,12930,15577,25830,11596,33287,10237,40906,13555,35848,26102,37222,32201,43313,35195,39023,44748,31893,56255,23726,55628,20443,42544,23552,15510,15004,12950,9888,9536,8769,4695,7642,1709,3972,145,1097,3,81,0,0,0,0,20250903
202508,4호선,창동,2198,49,17134,2445,38303,15822,81229,21674,72574,46558,47780,37705,41835,34441,40512,33762,42564,38818,40416,46228,38832,45826,44441,48866,51447,55716,53151,66864,54488,88586,32028,71659,23942,46382,20926,39235,15486,36176,6892,22494,1069,7386,3,205,0,0,0,0,20250903
202508,4호선,총신대입구(이수),86,3,6330,1104,17552,12746,44071,18642,54517,39127,35916,31152,28471,26604,28180,25982,30920,27994,30876,30644,29531,32018,31114,37086,34609,44037,39622,54615,43356,77360,26977,46360,23370,28597,20755,25091,16361,20811,7446,12831,1081,3029,7,550,0,0,0,0,20250903
202508,4호선,충무로,73,3,3331,2586,5768,22923,12286,60266,20893,170984,29239,93045,32846,47573,36355,43081,33955,41738,37964,43456,41189,37758,46144,36038,59550,40908,100306,46917,149686,53628,65970,33419,50901,24602,47450,25389,39296,24326,19159,15663,3184,4070,4,162,0,0,0,0,20250903
202508,4호선,한성대입구(삼선교),45,5,6660,1409,12418,8387,28466,15095,35679,26434,25730,23091,20341,16624,19284,16181,21931,17192,22415,17862,21084,18601,23282,19598,28902,23011,31483,28146,28347,35234,16804,27780,13982,19093,12666,18099,8953,17258,4056,11336,599,5682,0,1207,0,0,0,0,20250903
202508,4호선,혜화,27,1,2888,2057,7840,23920,16540,48769,20915,102961,25190,78855,31924,63614,35709,63075,39386,81314,42532,99506,54726,83612,75356,66814,96227,64518,113021,73464,114682,82931,72084,57897,77640,22849,101478,21039,94085,18558,29328,11256,3348,3161,0,244,0,0,0,0,20250903
202508,4호선,회현(남대문시장),23,2,1447,773,3561,22708,5235,53666,9417,141431,14673,93569,21679,76763,33372,73763,41996,60034,50794,52949,60179,49495,70233,41316,83471,33208,102205,28322,119636,23205,59326,14022,52693,8282,21145,7855,11989,6723,4168,4223,445,1213,0,79,0,0,0,0,20250903
202508,5호선,강동,72,5,11835,1467,20794,11148,52751,26958,65603,49375,36504,29274,27444,20101,25268,18818,28097,20743,25786,25622,25334,23321,27877,25507,31648,29171,42276,36284,43685,55724,22104,40604,15697,28418,12787,26097,9435,23449,3753,15032,756,6164,1,0,0,0,0,0,20250903
202508,5호선,강일,5,1,3037,687,9000,3154,26640,5502,22804,8021,14161,4489,11440,4214,9063,4042,8872,5870,8131,5307,6872,6381,7880,8035,8553,9172,8857,13595,8825,19105,4015,17771,2901,11155,2196,9759,1750,9566,610,5811,164,1646,0,0,0,0,0,0,20250903
202508,5호선,개롱,12,0,3676,775,9505,2797,21124,7289,21426,15263,12992,9095,10543,6444,9484,7188,11069,7169,10026,8592,9105,9495,9392,10013,12288,13348,12519,16293,12569,20669,6369,18936,4676,10906,4006,9365,2462,10357,841,5536,89,1630,0,0,0,0,0,0,20250903
202508,5호선,개화산,2,0,4625,136,9335,3474,22032,6558,21720,13748,12810,6979,9218,5503,9358,5830,9779,7469,8746,7357,8123,7329,7974,8701,9183,10208,12877,12641,11451,18895,5383,15748,3875,9844,3325,9658,2271,8627,841,5092,97,1671,0,62,0,0,0,0,20250903
202508,5호선,거여,7,0,6931,713,16437,3451,41018,8639,39232,17647,21808,9512,15434,7568,14064,8336,14977,8323,13592,11214,11832,11057,12274,14261,14556,18806,15295,22341,15153,37201,7483,30916,5788,16778,5046,15219,3537,15979,1159,8258,172,2677,0,0,0,0,0,0,20250903
202508,5호선,고덕,1,0,4000,1470,10800,6343,25078,16699,22729,21092,15640,16850,14853,15258,16500,12104,16773,13282,15038,18087,16245,14428,19694,16398,21876,18324,25742,17763,19399,27697,12107,23017,9437,12276,9338,11722,9772,10896,2091,5940,348,2289,0,114,0,0,0,0,20250903
202508,5호선,공덕,30,0,1790,917,5438,8282,19334,31442,29836,72092,16008,37512,13773,17284,15732,16296,16749,15732,19160,16210,17602,14225,19845,15446,25035,18626,43511,28678,61636,43117,24282,21172,19363,13832,19390,12638,14368,11736,6104,6074,786,1592,0,0,0,0,0,0,20250903
202508,5호선,광나루(장신대),5,0,4322,1930,12119,7358,27846,13303,31152,28901,19046,16796,16396,14365,15514,12797,16615,14299,17692,14480,16533,13731,18708,14790,22018,19131,22276,23507,26117,30913,13554,22218,12461,14321,11488,13163,8767,13160,2492,7506,310,2007,0,0,0,0,0,0,20250903
202508,5호선,광화문(세종문화회관),7,1,1309,878,3523,29694,8101,82776,11373,256264,11477,115047,15406,57096,22807,55583,29112,51394,36937,56611,45054,46266,58490,37756,75603,36985,125957,43065,204048,48152,74922,22655,62144,11104,68621,7811,42220,5313,14267,2828,1499,694,2,0,0,0,0,0,20250903
202508,5호선,군자(능동),47,3,7390,802,10985,5568,30798,9258,42725,23229,21544,17393,14022,12602,13867,12425,15113,14545,15757,16139,14325,15996,15199,18624,17825,23273,22841,33275,25697,52238,16395,32783,14397,20976,13629,19158,10915,18261,5945,11191,1176,5394,0,940,0,0,0,0,20250903
202508,5호선,굽은다리(강동구민회관앞),2,1,7604,725,13353,2877,32934,6908,36217,14651,20608,12163,16742,10515,15318,12265,17180,13146,16726,14258,14211,14458,14856,15765,16163,20276,16290,22736,16095,35580,10394,26048,8250,16437,7768,13216,5870,14150,1832,7181,327,2766,0,47,0,0,0,0,20250903
202508,5호선,길동,5,0,5117,759,9608,4117,23573,7787,28571,18978,17444,15077,15052,11142,15001,11965,15906,13044,16074,12379,14152,14198,14310,14990,15410,18663,16485,22165,17996,28282,10048,22677,7605,14246,6838,11231,4870,10551,2006,5835,412,2758,0,2,0,0,0,0,20250903
202508,5호선,김포공항,4,1,1035,3314,5015,8922,18605,17520,22661,22755,13138,14150,13775,15547,18325,18356,21417,18863,25542,19238,29044,17792,32282,16626,31750,16089,33163,17335,37711,15723,24772,9486,20936,4948,18212,3021,18430,2098,8852,1127,413,459,0,5,0,0,0,0,20250903
202508,5호선,까치산,341,3,23788,1381,42367,7783,111549,10737,136327,20675,73918,18162,46255,17650,41636,21046,41345,24506,37170,26795,31522,31732,30854,42166,32187,54178,31313,70918,30233,114810,20896,86221,15889,58304,12967,55686,10131,46134,4911,29014,748,8010,0,374,1,0,0,0,20250903
202508,5호선,답십리,33,1,8564,1368,19251,8662,53481,13327,71227,31405,35069,16315,22513,13172,19403,13159,20888,15071,20648,17040,18593,16426,19701,20073,24719,24092,29222,33382,31779,55468,15821,35564,11312,24097,8779,21628,6359,20273,2898,11690,421,3671,0,0,0,0,0,0,20250903
202508,5호선,동대문역사문화공원(DDP),2,0,213,239,709,3231,1567,10017,2774,27711,3262,10609,4118,3799,3747,3507,3368,3745,3324,3774,3740,3540,4330,3244,5860,3710,12958,4063,20260,4501,7411,2932,4242,2622,3475,3058,2114,2742,1008,2083,126,576,0,8,0,0,0,0,20250903
202508,5호선,둔촌동,5,0,6340,632,16175,6198,42444,11568,42332,24072,25748,15776,19012,13642,18772,12992,19383,15274,18727,18423,18257,17250,19137,21194,20696,25052,23426,32015,24590,47492,14463,33599,11646,17965,9383,18186,7380,14766,3022,8563,351,2417,0,0,0,0,0,0,20250903
202508,5호선,마곡,5,0,2953,2987,8341,12169,22931,26521,23814,65724,13705,37967,12507,20711,13946,18264,15594,19444,17993,19979,20835,17951,25261,18513,32913,20593,46604,25628,55570,32842,27219,23411,21352,13170,19104,10776,12617,9805,4407,5313,533,1779,0,0,0,0,0,0,20250903
202508,5호선,마장,2,0,2619,538,6672,3806,15475,6384,18211,13324,11424,8648,8750,6858,8263,6625,10321,7485,8895,7102,8521,6603,9151,7427,10815,8998,11113,11946,10885,17474,6414,10988,5059,7502,4684,7092,3433,6882,1154,3966,187,1214,2,5,0,0,0,0,20250903
202508,5호선,마천,119,0,7045,326,13892,2884,37242,4390,28337,10603,16047,6018,10603,6026,9316,5683,10567,6233,8794,7605,7922,6838,7726,10939,8514,12446,7982,15377,9539,23010,4368,20128,3405,10994,2498,11042,1506,10551,616,6128,103,2175,0,1,0,0,0,0,20250903
202508,5호선,마포,7,0,2557,1283,8273,8826,26031,21887,34495,67500,19931,34093,17304,17382,17859,17152,18697,15652,19117,16703,18200,14890,19854,16737,23987,21075,38696,30374,56015,42734,20734,24786,18206,16301,18730,14561,13000,13329,5382,7287,665,2049,0,0,0,0,0,0,20250903
202508,5호선,명일,16,0,5407,1707,12423,3263,29625,6630,27992,12255,16315,9100,14502,9769,12561,9417,13821,8346,12138,11372,11437,10525,11643,13749,12553,17113,11905,17910,11903,31685,8004,23351,6502,13011,6079,11171,4005,11127,1622,6357,330,2169,0,46,0,0,0,0,20250903
202508,5호선,목동,23,1,8404,1317,20001,5871,54349,16836,64683,27151,33318,21375,24089,15763,22976,14966,24231,17710,22989,21421,20611,21358,21571,24886,23519,32059,28442,47611,28300,76987,15806,49063,13796,29502,13852,27912,16125,25253,4199,13900,564,4391,0,0,0,0,0,0,20250903
202508,5호선,미사,21,0,8004,948,21463,8832,64218,14140,59927,26195,31306,23603,24514,18631,22689,18857,24671,21245,24945,20864,22806,25029,26569,23900,27906,32028,30301,44715,31693,63225,19941,61600,18608,34633,18036,26757,16390,24086,7692,15938,2012,4724,1,1,0,0,0,0,20250903
202508,5호선,발산,1,0,3678,2475,10873,15688,28786,43910,30039,114176,21169,59514,21971,34063,25919,32463,29899,31613,32055,32647,35577,30298,42347,30795,49464,33054,77022,39301,88714,53911,40130,37902,34740,22641,32365,18026,26516,15909,11071,9380,1393,2836,0,0,0,0,0,0,20250903
202508,5호선,방이,4,0,2754,937,6775,4160,17680,8282,17489,23026,11212,12858,10345,9497,9482,8501,11227,11403,12080,10257,9960,11663,11275,12480,12627,14378,16320,19518,19012,21810,9727,16862,8687,9812,11660,8112,12024,7272,2541,4576,200,1100,0,0,0,0,0,0,20250903
202508,5호선,방화,31,0,5403,9,11738,3832,25864,5953,23462,12780,14645,8488,12479,6703,12019,7083,12315,7834,11577,8775,10044,9350,10815,11029,11291,13003,11457,15590,10847,22395,5896,19127,3933,12043,2939,10806,2234,10467,781,6258,136,2219,0,201,0,0,0,0,20250903
202508,5호선,상일동,94,1,10212,1267,30173,5772,68047,11583,52871,17927,31180,10845,23724,9832,20306,9627,20355,14408,18329,15941,16648,15664,18378,21280,18687,23216,20666,34818,21311,52941,11123,46896,8224,25196,5479,23824,4066,21514,1832,13216,449,5732,3,1102,0,0,0,0,20250903
202508,5호선,서대문,33,0,2781,929,6424,17113,19544,66202,22529,157597,17377,43733,16921,20947,19971,19083,21169,19086,19599,23037,23861,17584,28969,16328,37797,16860,67268,20458,115710,25858,30153,14941,24094,10575,20369,11008,13942,8722,4816,5327,483,1428,0,4,0,0,0,0,20250903
202508,5호선,송정,12,0,3472,1057,7297,4078,16831,6871,20703,10230,13994,6699,11199,6268,9970,6947,10405,7941,9366,7870,9452,8385,9684,9296,10913,11013,11419,13650,12041,18340,7856,14565,5582,10223,4638,9963,3392,9298,2015,5601,239,1853,0,0,0,0,0,0,20250903
202508,5호선,신금호,45,0,2775,533,6713,2871,19384,7443,25156,12247,14488,7699,9808,6249,9010,6379,9155,7350,8956,8009,8422,8686,8618,10124,10524,12325,9934,16194,9901,25226,7133,16362,4926,10217,3939,9843,2663,8513,1181,5305,250,1576,0,0,0,0,0,0,20250903
202508,5호선,신길,49,3,1954,290,4396,1862,16818,4935,24708,13188,10694,6343,7583,3274,5803,3776,6357,4011,5775,4763,4924,4726,5257,5919,6053,7388,9236,11674,13099,22269,5363,12497,4006,10344,3681,10333,2858,9745,1634,5975,211,1463,0,0,0,0,0,0,20250903
202508,5호선,신정(은행정),128,1,11606,972,22710,3481,56672,7174,69442,13001,35476,8718,21328,7610,17929,8351,18434,10705,16900,11760,14070,13036,14522,17067,14974,21481,16388,30106,15483,45925,8928,33686,6707,22720,5388,21507,4138,20837,1531,12086,259,3419,0,0,0,0,0,0,20250903
202508,5호선,아차산(어린이대공원후문),21,0,8979,1581,17424,6160,38713,12451,52760,27662,30786,16988,21906,16599,20150,17327,23256,17973,23039,18166,21500,18994,23145,23742,23988,28842,25673,35275,25849,51513,16228,35210,12897,24024,11481,19653,7901,17721,3210,10172,535,2994,0,0,0,0,0,0,20250903
202508,5호선,애오개,37,13,2321,640,6111,4969,19106,7407,24943,15173,12260,11125,8912,6840,8985,6546,10033,6611,9670,7845,8481,7960,10167,8646,11568,9555,12527,14274,13534,22027,7345,13335,5208,8736,4256,7897,2868,7547,1023,4362,131,2103,0,249,0,0,0,0,20250903
202508,5호선,양평,3,0,2722,900,7043,4240,23367,11414,28859,42459,13519,16708,9185,7151,8405,6351,8760,6255,8468,7202,8259,7087,8602,7691,11106,9643,21316,13828,35179,24141,11011,15603,6854,10600,5557,9935,3797,9103,1826,5439,202,1607,0,0,0,0,0,0,20250903
202508,5호선,여의나루,44,0,1478,1876,2885,11348,5962,42216,9555,70337,5576,27874,5515,19575,6983,18155,9242,18426,10429,20650,13205,21169,18467,22070,24532,23279,52436,29317,63265,36349,32208,26714,42178,18647,36875,12085,30089,7719,13060,3502,1119,916,0,0,0,0,0,0,20250903
202508,5호선,여의도,8,0,2571,2952,4258,27051,10297,146752,13420,205834,11960,78450,13244,36454,20772,36576,22323,35857,27140,36565,33087,30869,42722,29885,58090,29859,147215,33746,166145,40132,67758,18794,56306,10862,42700,8858,24700,8120,8578,4470,957,2111,0,4,0,0,0,0,20250903
202508,5호선,영등포구청,4,0,1239,603,2912,2328,9066,7593,14218,25258,5738,10860,4845,5452,4958,4667,5738,5085,6055,5310,5778,5009,6577,5139,7814,5744,12156,8488,23689,15835,7731,7882,5991,4957,5098,4692,3716,4602,1854,2580,255,561,0,0,0,0,0,0,20250903
202508,5호선,영등포시장,6,0,2918,953,7263,5469,25507,15330,35604,43072,16227,26456,12201,16667,13116,16641,15159,20112,15632,21271,15998,17956,19694,15634,25583,16608,34418,20971,45412,34768,19162,20477,14418,13745,11193,12628,8372,11624,3586,7601,445,1708,0,0,0,0,0,0,20250903
202508,5호선,오금,32,0,1185,582,3278,2532,6696,9334,7540,20334,5220,6832,4709,3706,5401,3506,5151,4155,5253,3950,5190,4341,6392,4225,7565,5168,10575,6502,14480,7716,4660,6155,3155,3904,2736,3372,2103,3908,664,2532,94,797,0,0,0,0,0,0,20250903
202508,5호선,오목교(목동운동장앞),5,0,5039,1660,15246,9187,46085,27479,51794,59857,28066,48395,22973,31342,24778,29652,28674,29396,29564,33290,30132,32343,33435,35021,39025,40796,49857,53174,59986,72636,33832,44318,35385,26623,28834,23055,27765,20220,7531,11303,924,2878,0,0,0,0,0,0,20250903
202508,5호선,올림픽공원(한국체대),11,0,1578,977,6095,3546,10818,5570,12320,10367,8900,6402,7756,5265,7620,5585,7905,7493,7907,8806,7411,11418,8813,13847,9599,13642,10244,13016,11287,11968,6147,9474,11242,5749,11457,4916,7589,4368,4635,3344,321,783,0,0,0,0,0,0,20250903
202508,5호선,왕십리(성동구청),22,0,1669,564,2127,3222,5768,6372,8167,15715,5123,9430,4587,7682,5344,8188,6326,8372,6788,9243,7206,8488,8244,8761,10183,9411,10953,11675,13968,16501,8584,8959,7602,5388,7762,4597,6583,4191,3125,2606,537,1963,0,547,0,0,0,0,20250903
202508,5호선,우장산,0,0,7322,976,22306,4483,50983,12785,53839,20423,30071,15903,24913,14859,25094,14401,25510,17199,23613,19894,20910,21405,22260,24424,25231,29356,24608,36875,20478,55026,13433,40909,9567,25337,8458,22656,6791,24350,1968,12843,281,2955,0,0,0,0,0,0,20250903
202508,5호선,을지로4가,0,0,589,585,1101,6727,2590,17785,4072,39619,3923,18212,5478,11367,6547,10710,7570,9165,8190,8726,9231,8044,10956,7310,14829,7041,26215,6926,35600,7449,13469,4505,9361,3515,8323,3380,6020,2620,2960,1646,385,840,0,0,0,0,0,0,20250903
202508,5호선,장한평,12,2,7792,1274,19364,11961,55292,23450,74671,62411,38250,28252,25093,23020,22683,19947,24426,19590,23576,21080,23009,20061,24844,23639,30761,29359,41993,41260,61558,65660,26808,45253,16209,28580,13065,27155,10180,24446,4216,14860,672,4193,0,103,0,0,0,0,20250903
202508,5호선,종로3가,33,0,1287,520,2343,7390,3415,14528,5703,40906,8594,35179,11803,31323,15901,33485,21421,33612,22692,31495,26065,28618,30647,28148,37517,29174,45346,32499,56162,37335,33605,20916,33084,13491,36511,11044,29865,9440,16790,5692,2109,1833,1,8,0,0,0,0,20250903
202508,5호선,천호(풍납토성),54,1,7330,1611,12547,12742,32976,18872,41178,38900,25299,36988,23955,31458,27506,32447,32710,33101,33380,36946,35418,33611,41551,35317,46966,38353,52840,45919,55478,59414,38326,40652,33150,24623,24469,21278,19131,18377,8998,11717,1748,3665,0,0,0,0,0,0,20250903
202508,5호선,청구,8,1,1431,154,2048,1701,5353,3447,7937,12119,5142,7168,4883,3799,4908,3431,4383,4080,4600,4302,4368,4398,4912,5022,6515,5432,8375,6920,12361,9397,6434,6015,4230,4238,3407,4120,2840,3722,1473,2287,233,611,0,1,0,0,0,0,20250903
202508,5호선,충정로(경기대입구),2,0,988,267,2506,2754,6004,15441,8578,35352,5015,12507,4132,4249,4922,3753,5417,3935,5447,4598,5429,4023,5946,4117,7533,4715,17985,6186,29849,8821,7495,5400,5291,3979,4277,3976,2537,3915,966,2341,200,732,1,76,0,0,0,0,20250903
202508,5호선,하남검단산,18,1,4378,18,9895,3571,23056,4789,18138,10323,12695,9226,10999,8802,9147,9063,10000,10706,9924,9896,9714,9983,10765,12609,11852,11171,12228,14153,11780,16911,8062,15983,7312,10298,6253,9032,4971,8574,1277,5279,136,2449,0,15,0,0,0,0,20250903
202508,5호선,하남시청(덕풍?신장),55,0,5832,167,13350,3409,28780,6258,25949,13995,18033,8349,14131,9938,13728,9035,14247,8924,13098,11869,12248,10339,12569,15000,14145,16773,14006,16514,14275,24838,8497,22901,6586,13412,5343,12935,3444,11772,1288,7205,304,3384,0,8,0,0,0,0,20250903
202508,5호선,하남풍산,9,1,1858,419,5423,2706,9835,7401,11050,15028,7466,9608,6791,6807,6537,6118,7102,5430,7193,6347,7065,5923,8459,6155,9212,7867,11719,7159,12951,11175,5315,9907,4030,5662,4019,5061,2341,5297,743,3092,123,1110,0,0,0,0,0,0,20250903
