사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202509,경부선,서정리,101,3,5128,2779,14877,6996,20512,16297,19653,20928,15074,10709,13066,7602,12277,7845,13336,10365,11493,11142,12290,10932,14687,12897,19479,18109,30657,21511,18779,20416,10568,19400,8128,15054,6170,10705,4591,10393,2402,7991,112,882,0,0,0,0,0,0,20251003
202509,경부선,석수,476,2,8277,2614,16757,5964,36737,11821,34902,13611,19302,9314,13674,6952,12086,5865,11745,6796,10699,7820,9794,9136,11405,11263,12892,14463,16241,21742,14173,30955,8456,23463,5646,14659,4457,14045,3204,12161,1347,6917,74,701,0,0,0,0,0,0,20251003
202509,경부선,성균관대,307,5,10022,2558,31653,7820,77583,11427,60387,32262,30343,22122,22248,17128,20193,16212,22398,15549,21914,20167,19185,17466,20993,22050,29878,28864,30262,42870,28854,65953,17526,50059,14080,30288,12684,27864,10801,24263,5485,16056,314,2886,0,0,0,0,0,0,20251003
202509,경부선,성환,41,0,2275,1111,4151,4075,6973,14484,7379,24367,7182,28392,6903,11317,7288,6536,9794,9974,12565,9855,11745,5612,19481,6153,28245,7060,24919,8188,15546,8212,6829,6595,5480,6539,3434,5645,2443,6086,1020,4806,76,1113,0,0,0,0,0,0,20251003
202509,경부선,세류,708,7,4377,771,10632,3114,18332,4056,13102,4492,6541,3253,5026,2859,4671,3249,4670,3847,4119,3629,3677,3727,4629,4488,6027,6177,7080,8151,5488,14180,3414,10562,2728,7926,2355,6826,1322,5088,430,3297,14,963,0,0,0,0,0,0,20251003
202509,경부선,세마,183,1,2625,1315,7601,2334,13045,5493,11958,10606,7176,2992,4887,2194,4681,2714,4569,2684,4639,3468,4170,3565,4330,3774,6018,7372,7657,9212,9108,9843,3306,9472,2520,6251,1901,5618,1332,4940,575,2630,69,255,0,0,0,0,0,0,20251003
202509,경부선,송탄,89,3,5661,1031,8505,3131,14093,6449,12385,10359,9073,4590,7881,4179,7988,4700,7516,4981,7070,5422,6758,6143,8180,7376,9813,8661,8879,11619,9219,12647,5353,12502,3790,9069,3025,7279,1929,6239,1011,5962,81,453,0,0,0,0,0,0,20251003
202509,경부선,수원,2538,93,20883,4956,40348,31775,83263,59335,75330,84690,51291,75395,46203,72960,49829,69326,55838,79174,59997,74286,59422,73074,78145,74281,94726,90916,97770,106781,106158,132954,79851,91396,82653,54587,66777,42787,53018,34010,22261,22606,727,7358,0,0,0,0,0,0,20251003
202509,경부선,신길,1188,6,8548,1588,11437,6218,25406,20968,33095,30455,18326,12667,11850,7227,10039,6724,12368,7730,11159,9276,9781,8806,10983,10577,13599,12531,20765,16898,29097,23011,10837,16175,8242,11969,9997,12125,6057,10087,1848,6040,109,1682,0,1,0,1,0,0,20251003
202509,경부선,신도림,586,5,2147,951,3972,3436,9287,8214,11499,15154,6728,8166,4695,5072,4653,4562,4912,5288,4773,5638,4701,5285,5463,6610,6351,7553,10719,10251,13741,13985,6256,8259,4761,5282,4026,4984,3469,4142,1474,2529,60,1355,0,0,0,0,0,0,20251003
202509,경부선,안양,430,1,16646,2991,40708,11769,98464,20722,83412,56210,45544,55345,33502,34233,33240,33825,39973,31630,38004,37609,35690,31038,44228,38202,56809,44263,55341,64059,41799,95058,25519,66688,22382,38754,20162,33527,17288,26298,7676,18321,411,3161,0,0,0,0,0,0,20251003
202509,경부선,영등포,4594,77,14916,7803,17443,25635,43409,66194,63599,137407,40277,94064,41096,72826,48589,83088,55669,87336,59530,88420,63641,77187,88818,77020,102358,80061,125226,91715,164743,109361,96030,68028,93584,40946,71449,33476,54610,27336,23170,15334,857,4107,0,0,0,0,0,0,20251003
202509,경부선,오산,562,4,7724,2558,18145,11058,30237,28896,31540,22514,21635,15241,18890,11991,17879,10588,18494,13866,16177,15218,16309,15232,17576,19685,23787,24047,25764,29607,26330,33900,16567,25845,12211,19178,9307,14845,4969,10422,2060,8800,132,774,0,0,0,0,0,0,20251003
202509,경부선,오산대,193,2,3115,1170,8737,2924,15197,4564,12504,11642,7110,4518,5653,4063,4963,3564,5083,3649,5783,4685,5179,4619,6189,4331,8081,6982,8555,9888,9413,13438,4115,11563,3461,6220,3186,5810,2066,4268,1013,2843,98,282,0,0,0,0,0,0,20251003
202509,경부선,용산,506,17,4626,6187,6754,38587,24997,90464,35553,153549,47803,118676,32920,91734,55287,81513,55752,89006,70170,90498,58717,85616,101764,88619,118829,95489,139310,106041,169342,106234,118499,68311,114691,43171,122740,29997,83733,17171,31276,7264,1142,2181,0,0,0,0,0,0,20251003
202509,경부선,의왕,181,0,6999,2897,14382,9203,29926,36054,29538,31568,14599,11851,11126,7296,10264,6882,11253,7700,10088,8500,9686,8082,11858,10703,16908,13826,31355,18903,25627,28286,12408,20887,9605,13022,6307,11816,3928,9734,1673,6572,130,1206,0,0,0,0,0,0,20251003
202509,경부선,직산,55,3,889,421,1810,1626,2915,3641,2686,3772,2005,1435,1564,994,1539,1042,1417,1177,1287,1237,1346,1234,1711,1287,1771,1727,4068,2276,3595,2259,1228,2237,1001,1484,683,1370,302,1131,152,972,21,187,0,0,0,0,0,0,20251003
202509,경부선,진위,38,0,1037,404,1720,3122,3418,9619,3029,8539,2091,2759,1700,2256,1635,1168,1776,1001,1928,1238,1733,1249,4171,1581,4605,1794,8205,2431,7719,2792,3220,2365,1830,1631,1043,1401,581,1021,275,938,10,59,0,0,0,0,0,0,20251003
202509,경부선,천안,1511,2,3151,944,6881,3899,12945,7652,11990,16725,13738,14304,11554,11911,13372,13266,12290,13686,14135,12788,18318,12443,20658,13743,22645,14535,20013,20380,17962,18049,10940,11957,8877,9233,6428,7043,4023,5242,2305,3388,20,2395,0,0,0,0,0,0,20251003
202509,경부선,평택,250,6,8766,3414,14733,10286,29526,17507,33791,26483,27722,23124,23915,18017,22491,21030,22506,21924,23386,22285,22592,24841,25296,27613,29034,36166,32604,39757,29123,39074,20945,24388,20302,21587,14391,15818,11949,12237,6773,6930,89,2326,0,0,0,0,0,0,20251003
202509,경부선,평택지제,33,0,2692,3365,5715,7951,13510,12445,12424,7661,7603,5228,6126,3664,5515,4231,6275,4517,4899,4227,4958,4633,7119,6392,7872,8206,13243,9775,9771,11084,7224,9069,5312,6640,4075,6071,4633,5136,2643,3482,32,340,0,0,0,0,0,0,20251003
202509,경부선,화서,476,40,10318,1233,27452,4315,52256,6943,39509,14495,17625,11588,13463,11736,12276,15304,12454,16852,12397,18920,13853,17423,16734,18901,20208,22545,21292,30789,19878,50266,15339,34443,12753,19709,11518,14625,10376,13081,1981,8310,100,1565,0,0,0,0,0,0,20251003
202509,경원선,가능,584,6,9120,1749,12285,3939,25994,7621,22549,15013,13845,8719,12458,6574,11538,8080,11840,8382,9717,9002,8823,7819,9940,10730,10638,12203,13223,15933,9103,20684,5483,19325,4557,12951,3580,8844,2518,8505,991,5068,206,2208,0,0,0,0,0,0,20251003
202509,경원선,광운대,2593,9,7341,1272,15851,3148,34590,7049,30776,21780,17042,11917,12814,12329,12939,16969,12997,11171,14795,13472,14992,12784,15770,13259,17694,16355,18410,19444,14724,28859,8314,22105,7670,14431,7205,12454,5713,12210,2847,9512,193,5009,0,7,0,0,0,0,20251003
202509,경원선,녹양,599,0,5680,1062,8507,2473,17403,5870,15494,9160,9865,4760,8514,4114,7721,4926,7772,5233,6774,5701,5888,5049,6913,6901,7462,8177,8185,10817,7680,13988,3486,13222,2849,8865,2302,6571,1271,6353,568,3949,75,1432,0,0,0,0,0,0,20251003
202509,경원선,녹천,1739,36,4477,903,8820,1740,22127,5145,19876,5171,10550,3263,8160,3416,7358,3206,7668,4137,5817,4234,4961,5001,5424,6310,6947,7866,5852,9845,4707,15964,2898,12044,2127,7469,1804,6742,1498,6544,452,3486,37,844,0,0,0,0,0,0,20251003
202509,경원선,덕계,50,0,7122,603,18084,3504,32269,4711,31081,7690,14138,5206,10965,3446,8755,4123,8232,5278,7984,5955,6436,6165,6711,9557,8066,12583,8084,17652,7561,25136,4470,20853,3295,13703,2673,11589,2139,8438,1194,6500,218,2464,0,0,0,0,0,0,20251003
202509,경원선,덕정,23,0,5808,1141,11871,5501,23104,10109,22698,24352,12933,14220,11114,8053,10596,6664,10698,7994,12741,7981,10562,8611,14127,9476,15699,10287,15828,14776,14792,18479,5308,15581,3687,9800,2714,9524,2054,7039,1183,4896,246,2389,1,0,0,0,0,0,20251003
202509,경원선,도봉,444,7,7156,1124,10697,3500,21124,4897,19624,11797,14305,9126,12398,7661,11259,7146,10413,9090,10282,8972,9727,9268,9873,10914,9655,13286,9752,15124,11022,17199,4541,14378,3189,9167,2294,7532,1767,7019,828,4232,181,1407,0,0,0,0,0,0,20251003
202509,경원선,도봉산,440,5,7103,1119,10341,3038,23255,5251,23098,8084,15815,11961,13150,12264,12885,12557,14364,12980,16616,10973,17255,9449,18518,10060,18297,10509,16738,10367,13703,10531,8349,9144,4957,5504,3304,4960,2157,4405,1115,2781,195,1204,0,0,0,0,0,0,20251003
202509,경원선,동두천,31,1,1146,617,2668,2175,4502,5103,5221,7001,4279,7412,3572,3192,3860,2720,4231,4103,4414,4179,4059,3056,6608,2686,7187,2811,5158,3813,4309,3954,1832,2840,1164,2691,649,2330,528,1768,335,1773,32,713,2,0,0,0,0,0,20251003
202509,경원선,동두천중앙,46,1,2907,641,5062,1725,8955,4611,8742,11286,6018,4194,6257,4786,5339,4913,6651,4672,5629,4675,5190,5613,5840,5071,6635,5587,6688,6568,6493,7290,3007,5282,2332,4572,1789,3069,929,2967,466,2217,26,1335,0,0,0,0,0,0,20251003
202509,경원선,망월사,649,14,8297,1106,13961,3889,30420,6569,27521,25903,19773,17692,16035,10656,16280,19427,17267,14352,17969,13211,18205,15642,16913,14014,18387,17734,22421,21817,12914,26994,7882,23917,6139,14490,5060,12696,3921,11159,1893,6865,340,3748,0,0,0,0,0,0,20251003
202509,경원선,방학,687,11,12408,1775,16636,5853,36303,10522,32732,22697,22186,12879,17771,12672,17695,11537,19130,13256,16254,14167,14748,15966,15562,18747,16027,22268,17199,25364,19082,32289,10675,26465,7527,16773,6467,13459,4174,11808,2183,7110,346,2225,0,0,0,0,0,0,20251003
202509,경원선,보산,59,0,1680,475,2063,1507,3980,2482,3864,3651,3362,1518,3187,1652,2929,1793,2758,1579,2334,1951,2590,2406,2932,2601,4782,2991,4863,3559,2754,4306,1697,4225,1485,3497,865,2124,486,1378,214,1473,10,685,0,0,0,0,0,0,20251003
202509,경원선,서빙고,98,2,1034,826,2462,5193,3754,4437,4226,10064,3799,4368,3387,3536,2903,2698,3645,2836,3956,3950,4001,2994,4550,4172,7796,3834,9452,3697,7532,5094,3278,4167,3089,2273,3715,2065,1957,1498,473,914,25,261,0,0,0,0,0,0,20251003
202509,경원선,석계,1816,19,6076,2441,11836,6490,23393,5862,24452,8976,16864,7613,14136,7302,13001,9460,13116,9467,12625,10783,11293,11177,11580,16020,13183,19770,14673,24368,11027,36136,8198,23964,6534,16452,6023,14375,5014,12917,2573,7819,127,1882,0,0,0,0,0,0,20251003
202509,경원선,소요산,186,1,544,604,647,1119,1835,1369,2602,2683,2303,3808,2786,6812,3631,8652,4642,8242,7128,7196,8267,6106,9499,4417,7890,3083,5234,2346,3240,2001,860,1387,689,1047,252,736,131,652,157,461,3,372,0,0,0,0,0,0,20251003
202509,경원선,신이문,1693,13,9001,1031,15640,3115,38364,4436,41639,8569,23251,5839,15417,6415,13489,7540,12618,8802,11788,9732,10035,10012,10426,15428,10608,18420,10144,22560,9209,33483,5780,23522,4141,16681,3033,14329,2147,13732,1069,8441,75,2019,0,0,0,0,0,0,20251003
202509,경원선,양주,2185,8,6539,1679,12123,6435,32805,12782,24981,11422,19366,9556,15847,7925,14669,8738,13921,10492,13037,10472,11733,10614,11819,13064,12892,13499,13688,20235,13295,22442,6618,22410,3786,14761,2774,10466,1861,10197,764,5872,121,2528,0,0,0,0,0,0,20251003
202509,경원선,연천,5,0,322,9,874,768,1449,1069,3669,3262,2883,2349,1691,3635,1888,4071,2890,3695,3718,3296,4079,2872,4432,2135,3937,1848,2843,1955,2021,2062,893,1728,512,821,215,635,119,451,74,425,0,267,0,0,0,0,0,0,20251003
202509,경원선,옥수,0,0,0,32,0,73,36,20,81,315,30,15,32,199,24,178,21,103,30,30,28,20,20,50,532,72,421,52,58,44,364,17,42,18,55,18,20,11,15,0,0,0,0,0,0,0,0,0,20251003
202509,경원선,왕십리(성동구청),1165,15,6377,1706,10123,6641,30458,14975,45889,24286,29508,23621,18719,21286,20179,23297,25332,25732,27009,25827,28458,26322,33227,29667,38925,35585,42465,49821,38404,68856,30086,48474,29757,29975,30972,25106,27822,23701,11904,11473,1309,3948,0,1,0,0,0,0,20251003
202509,경원선,외대앞,530,24,5070,2489,11331,9996,30632,7764,32738,31836,18773,15777,14677,20748,15759,22076,16995,16637,18062,14154,20258,17685,23875,15973,28973,18663,34814,24060,23545,34937,15050,25797,12753,17394,13054,17132,10112,17653,5027,12676,369,2979,0,0,0,0,0,0,20251003
202509,경원선,월계,1178,6,5515,1382,10473,2797,26943,6810,25153,17003,15542,16548,12254,9169,12399,7662,12920,8924,12460,12364,11660,9193,13914,10556,17917,13127,14752,15367,11437,24404,5873,16796,4673,11023,4185,9453,3763,8940,1331,5193,92,1167,0,1,0,0,0,0,20251003
202509,경원선,응봉,182,4,1459,244,3163,1144,7808,1573,7522,2422,5010,1975,3629,1784,3128,1648,3029,2150,2609,2210,2577,2806,2975,2961,3125,4020,3081,4909,3015,5921,1859,4775,1402,3133,1080,2525,707,2036,329,1218,38,428,0,0,0,0,0,0,20251003
202509,경원선,의정부,3688,16,11398,2577,31851,8493,53536,13481,52389,38485,31678,38434,26612,28584,29284,31067,31198,33374,32083,37433,33588,32787,37427,33378,39308,38335,43735,47594,43339,58474,26679,51918,25908,32123,17127,25661,13506,23750,7231,16370,1129,8925,0,0,0,0,0,0,20251003
202509,경원선,이촌(국립중앙박물관),77,1,1307,523,3895,3262,10226,5461,11633,9271,8903,5471,7211,4494,6977,4569,6655,4666,6852,5547,6596,5550,7914,6503,9462,7320,10507,8680,10395,11629,5869,8448,10026,5227,11420,4177,5160,3902,1368,2247,77,693,0,0,0,0,0,0,20251003
202509,경원선,전곡,9,0,612,14,1700,814,3243,868,4751,2394,3186,1430,2642,1624,2379,1917,2499,2183,2449,1984,2142,2097,2170,1903,2637,2529,2472,2993,1975,3445,1252,3184,1069,1720,663,1351,393,1172,271,955,17,698,0,0,0,0,0,0,20251003
202509,경원선,지행,103,1,5513,952,11791,2976,22006,6253,24215,13871,15302,6832,13354,7252,11276,6946,10916,7848,10451,8397,9691,11546,10188,12992,10726,15244,11837,20595,10897,21563,7480,17484,5788,14492,5105,10383,3249,8805,1976,6082,256,3886,0,0,0,0,0,0,20251003
202509,경원선,창동,0,0,0,0,0,0,2,0,4,0,6,0,7,0,13,0,7,0,11,0,11,0,4,0,4,0,7,0,10,0,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,20251003
202509,경원선,청량리(서울시립대입구),1573,11,5503,2066,8852,14968,31679,17827,44749,24325,31165,35468,35375,31465,29674,38472,31304,32779,32753,32396,34159,37930,37007,36562,39447,41594,37426,41725,38438,54701,30349,37310,26384,21768,18033,19662,10008,14227,6014,6892,253,3237,0,0,0,0,0,0,20251003
202509,경원선,청산,0,0,145,3,243,244,658,207,607,307,275,247,284,212,276,278,302,250,325,247,306,222,278,233,367,274,363,289,375,319,136,397,91,152,37,111,12,76,14,111,2,60,0,0,0,0,0,0,20251003
202509,경원선,한남,175,2,865,769,1677,5295,2864,12349,3168,15260,3247,12897,3683,7010,4664,4951,5359,5379,4364,5390,6028,4160,7455,4475,9230,5191,15569,5934,13865,6613,7962,4396,5755,2525,5584,2226,4778,1401,1762,858,131,328,0,0,0,0,0,0,20251003
202509,경원선,회룡,1950,32,15917,2663,31754,6881,62320,10021,53286,14996,34333,12739,28202,11708,24785,15332,24370,16966,20869,18372,17834,20158,16998,24107,17487,30468,16152,38598,13318,47179,8618,45423,6230,26725,5653,20596,3350,17458,1480,10577,260,5022,0,0,0,0,0,0,20251003
202509,경의선,가좌,24,0,3382,403,8819,3687,25912,4851,28567,11711,14510,9292,9750,7019,9180,6178,9084,7580,8033,8253,8024,8142,9184,8730,10109,12721,10990,17612,10844,22299,6222,17879,4235,10458,3657,7834,3076,6162,1092,4941,21,530,0,0,0,0,0,0,20251003
202509,경의선,강매,0,0,2555,298,7935,960,20957,1465,18757,4008,9215,1289,6149,1453,4564,1376,4214,1765,3591,2341,2904,2810,2810,3911,3193,5266,3193,7888,3613,12443,1235,11132,845,6725,781,6331,501,5685,247,3283,3,959,0,0,0,0,0,0,20251003
202509,경의선,검암,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20251003
202509,경의선,계양,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251003
202509,경의선,곡산,48,0,375,175,1009,813,1670,2020,1358,2878,1193,1027,1008,855,912,744,838,853,853,860,1023,789,1131,898,1237,1077,1870,1398,2236,1941,639,1102,522,637,452,726,239,546,97,360,8,79,3,3,0,0,0,0,20251003
202509,경의선,공덕,16,0,758,89,1782,2355,5210,8620,6442,20860,5480,9564,6090,3925,5879,3721,5872,4227,5960,4045,5889,4007,6019,4519,8115,5067,12883,7149,19591,7893,9219,5103,7807,4165,8430,3848,5878,3074,2546,1895,181,235,0,0,0,0,0,0,20251003
202509,경의선,금릉,141,0,3559,303,10693,2529,19450,5907,16019,10752,10248,5556,8204,4387,7634,4283,7008,5116,7105,6288,6141,6686,6944,7555,7849,10038,10066,12845,10204,14756,4978,15265,4004,8799,3102,7599,2218,7097,496,5215,53,1402,0,0,0,0,0,0,20251003
202509,경의선,금촌,179,0,3956,379,9938,4443,20319,10089,19601,16510,13089,9230,10617,8221,11261,7494,11985,9541,10903,9038,10216,8708,10739,10475,13152,13531,14599,15795,15936,17670,7502,15252,5385,10828,3732,8499,2520,7814,573,5445,109,1658,0,0,0,0,0,0,20251003
202509,경의선,능곡,170,0,4366,747,9576,2060,23178,3526,19695,8364,11115,5015,8037,4472,7114,4944,6827,5052,6470,5131,5839,5793,6040,6783,6835,8761,7548,12279,6827,16642,3988,13237,3169,8156,2491,7920,1394,7166,657,4173,54,2012,0,0,0,0,0,0,20251003
202509,경의선,디지털미디어시티,3,0,1416,536,3497,1922,9895,2486,11274,4754,6416,4056,4708,2616,3844,2660,4167,2928,3764,3491,3875,3387,4013,3696,5276,4981,5545,8417,5670,10640,3165,7974,2244,5143,1983,4591,1521,3848,751,2576,36,324,0,0,0,0,0,0,20251003
202509,경의선,문산,1467,3,2947,39,8634,2720,17668,8863,18750,15233,12977,6430,9486,7159,9426,7755,10752,7703,10107,8979,10022,6302,9898,10525,11322,11740,13606,11822,12091,14694,5826,16274,4423,9831,3215,7352,1987,7238,135,5666,0,2564,0,0,0,0,0,0,20251003
202509,경의선,백마,369,1,5942,687,18693,4656,39759,7341,29387,11771,17105,6527,12158,5164,11089,5046,10978,5596,9564,7837,8259,8478,9188,9961,11153,12975,11859,17842,11091,32308,5275,27540,3936,15433,3350,14967,2898,13223,740,8270,105,1645,0,0,0,0,0,0,20251003
202509,경의선,서강대,6,0,538,125,1722,1821,3028,3024,4341,10835,3466,6385,3107,5351,2797,3565,3503,3561,4047,4140,3730,3507,4230,3953,5870,4089,7738,4880,7324,5614,4374,3621,3960,2815,4247,2467,3638,2436,1483,1289,15,166,0,0,0,0,0,0,20251003
202509,경의선,서울역,4,0,530,18,1033,8264,3108,22422,3421,32350,2056,17124,1557,6597,1755,4710,2332,4239,3273,5816,3734,2616,5511,2537,8173,3345,15147,4469,23212,5440,9450,2578,5461,1702,4807,1430,787,143,1744,790,4,105,0,0,0,0,0,0,20251003
202509,경의선,수색,7,1,1783,358,4413,2728,9161,6474,11080,17126,6442,7816,4136,3575,3743,3177,3980,3018,3376,4003,3775,3417,3935,3731,5318,4836,9688,8440,12526,7548,5083,7298,3139,4762,2394,3986,1986,3035,687,2355,21,411,1,0,0,0,0,0,20251003
202509,경의선,신촌,0,0,284,2,289,1384,734,5765,570,8250,863,5681,723,2287,780,1159,996,1557,1038,2195,1143,1093,1846,789,2652,979,5647,1740,6071,2177,2389,913,1265,732,1444,389,972,169,503,325,0,78,0,0,0,0,0,0,20251003
202509,경의선,야당,159,0,6040,433,16826,2691,32731,5211,28385,9404,15806,7914,11363,6288,10647,7073,11113,8260,9933,8688,8933,11818,9595,12253,10854,19363,12115,25239,10289,35079,8317,27816,8497,13907,8757,14172,8432,10811,3860,7779,718,2133,0,0,0,0,0,0,20251003
202509,경의선,운정,80,3,4679,565,17895,5243,29927,7434,30261,11460,15244,7203,10859,5109,9688,5942,9483,6860,8418,6088,7620,9082,8546,9148,10393,15914,12664,18149,11245,23833,5794,19109,4253,11707,3411,10761,2838,8386,863,5932,105,1328,0,0,0,0,0,0,20251003
202509,경의선,운천,0,0,0,0,0,0,0,0,0,0,80,14,13,8,3,0,0,0,0,0,2,1,12,11,25,0,40,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251003
202509,경의선,월롱,89,1,553,51,973,2918,2089,8822,2128,11215,1840,5209,1695,2476,2025,2095,2920,2437,3293,1746,2642,1283,4763,1781,7455,1772,11428,2737,10489,2548,3732,2149,2916,2130,2278,2276,945,1834,78,1480,3,635,0,0,0,0,0,0,20251003
202509,경의선,일산,1283,3,9298,894,28759,4079,55236,8947,39772,19276,24200,9928,17924,8476,17446,9825,16025,12080,14849,14131,13641,14278,14689,16294,19701,19576,15307,29172,13552,41007,7967,40702,6157,19957,4567,20726,4715,17268,1220,9900,172,3634,0,0,0,0,0,0,20251003
202509,경의선,임진강,0,0,0,0,0,0,0,0,0,0,31,384,42,161,4,3,0,0,0,0,3,3,143,190,80,14,429,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20251003
202509,경의선,탄현,43,1,7157,507,21457,3210,39768,5739,29158,9754,18214,6078,12556,4838,11288,5279,11222,6665,9843,7142,8591,9641,9073,10509,10455,13795,11019,20746,10400,30665,5469,31050,4298,14227,3562,16107,2803,11057,1012,7919,128,2237,0,0,0,0,0,0,20251003
202509,경의선,파주,196,2,664,14,1573,1015,2618,2825,3250,6390,2061,4235,1997,1884,2088,1422,2708,1509,2252,1470,2269,989,3501,1535,4664,1434,5671,1566,4706,2016,1308,1992,860,1432,771,1200,272,1074,44,829,4,408,0,0,0,0,0,0,20251003
202509,경의선,풍산,585,3,5211,444,12761,2799,27925,4768,22853,8552,15005,6744,11107,6013,10169,7654,9626,7188,9328,8419,8934,7193,9455,9238,10336,12083,10909,16628,9505,24038,5344,17465,4578,14229,4620,11159,2612,9994,1041,6360,58,1683,0,0,0,0,0,0,20251003
202509,경의선,한국항공대,1,0,728,644,1604,1522,4597,2401,4754,12839,3955,12336,3734,11043,4918,5036,4440,5712,4886,6398,8544,5858,7166,3298,13356,3717,11135,4258,10003,4379,5346,3419,3371,2746,3117,2337,2238,2847,1432,2078,92,590,0,0,0,0,0,0,20251003
202509,경의선,행신,3,1,4563,1573,15356,4252,39835,5980,33153,10885,17247,6800,12528,6131,10882,6787,10957,7726,8904,8756,8450,8792,7729,11001,10006,16127,13696,21763,10793,38956,6366,27599,6657,14859,6026,13541,5044,11842,2709,6742,62,2284,0,0,0,0,0,0,20251003
202509,경의선,홍대입구,2,2,369,106,820,532,1431,2242,1908,7323,1593,6420,1440,4880,1649,4440,2173,5910,2833,5268,3524,5801,4301,5313,5136,5810,7475,6444,7701,7203,6089,4707,5725,3342,6244,2634,6352,2608,2565,1259,35,191,0,0,0,0,0,0,20251003
202509,경의선,효창공원앞,5,0,793,366,2331,3055,6299,6472,9467,19923,6148,10600,4153,5229,3857,4229,4392,4311,4642,4628,4634,4356,5371,4615,7454,5286,10161,7016,15260,9941,6035,7023,4079,4960,3548,4627,2678,4112,1120,2737,38,304,0,0,0,0,0,0,20251003
202509,경인선,간석,541,3,6655,1081,12028,2598,23980,4713,21710,9934,12223,5181,10101,5566,9492,5656,9964,6325,8806,7695,8045,7885,8433,8623,8868,12841,8870,14825,9475,20181,5062,18119,3878,10834,3155,8871,2359,7545,1150,5467,158,2023,0,0,0,0,0,0,20251003
202509,경인선,개봉,1607,13,19741,5644,43920,12159,105386,15835,97803,25377,56194,23267,39010,18419,34333,20956,34039,26414,30943,27462,27305,28741,29260,38574,30990,50154,34715,67273,31565,101152,19458,70030,15864,44797,13125,40202,9959,33520,3500,18277,50,1694,0,0,0,0,0,0,20251003
202509,경인선,구일,401,12,4841,2483,11676,8107,28643,9523,25434,14622,14548,14734,10867,7368,10163,6955,10580,10312,8883,14215,9522,9670,12761,12983,18506,17929,17510,29840,13559,38519,7329,21705,6633,11574,23515,10984,10899,8756,1483,5900,31,501,0,0,0,0,0,0,20251003
202509,경인선,도원,805,28,2197,2684,3690,4130,8055,7090,7950,21390,4929,3750,4582,4403,4819,3706,5230,4429,5415,5818,5099,4734,9429,4664,13480,5828,10982,6844,8051,8229,3088,6399,2355,4203,3938,3270,1033,2703,341,2250,17,1190,0,0,0,0,0,0,20251003
202509,경인선,도화,596,4,4927,515,8100,1942,17202,4813,13914,8627,9059,5265,7727,4305,7471,4521,7379,5510,7035,5639,6577,5850,6888,6895,7719,9435,6982,10409,7306,11610,3340,11018,2647,6672,2199,5227,1486,4473,664,3593,41,1607,0,0,0,0,0,0,20251003
202509,경인선,동암,924,19,23106,3189,30146,6678,61492,13391,57683,17539,34373,14708,26136,14598,24019,16628,25221,18154,23322,19226,20465,20048,20182,24694,21987,33202,23590,46192,21604,56743,13680,49860,10923,32850,9233,29307,6857,24470,3663,14432,380,4392,0,0,0,0,0,0,20251003
202509,경인선,동인천,1832,13,7726,2404,18669,11245,43844,23248,34055,31338,22273,17050,19733,17464,20453,19387,22226,19403,21998,21331,21910,20687,27886,21972,30754,25102,36534,27735,36048,34928,17249,34112,12303,18976,10630,16344,5879,14007,2203,8855,14,3087,0,0,0,0,0,0,20251003
202509,경인선,백운,238,23,9422,1423,16461,2189,31149,4572,29080,10558,16746,7039,12800,5987,12014,7323,12030,7995,10520,8532,9378,9694,9275,11834,10317,14852,10562,19791,8683,26978,4726,23940,3542,13586,3745,12781,2274,10001,1168,5854,118,2219,0,0,0,0,0,0,20251003
